amostra,filename,time,class,insigths,segment,wc,wps,i,we,you,they,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,swear,family,friend,humans,affect,posemo,negemo,anx,sad,cogmech,insight,cause,discrep,tentat,certain
Daniela,kari13.txt,2,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0
Daniela,kari14.txt,3,2,0,1,112,16,11.61,0,0,0,6.25,23.21,13.39,2.68,18.75,0.89,11.61,11.61,7.14,3.57,0.89,0,0,0,8.04,5.36,2.68,1.79,0,19.64,1.79,0.89,6.25,3.57,0.89
Daniela,kari15.txt,4,2,0,1,43,8.6,2.33,0,0,0,4.65,9.3,6.98,4.65,2.33,0,6.98,18.6,2.33,0,0,4.65,0,0,4.65,4.65,0,0,0,20.93,0,2.33,6.98,4.65,0
Daniela,kari16.txt,5,2,0,1,144,10.29,10.42,0.69,2.78,0,4.17,18.06,14.58,4.17,11.11,2.08,9.72,15.28,7.64,4.17,1.39,0,1.39,0,6.94,2.78,4.17,1.39,0,18.75,3.47,0,2.78,1.39,2.78
Daniela,kari17.txt,6,2,0,1,143,13,11.19,0,0,0,4.2,23.08,13.29,5.59,13.99,2.8,6.99,11.19,6.99,3.5,0,0.7,0,0,3.5,2.1,1.4,1.4,0,14.69,2.8,0.7,1.4,2.8,0.7
Daniela,kari18.txt,7,2,0,1,47,7.83,6.38,0,0,2.13,6.38,12.77,6.38,6.38,6.38,0,4.26,8.51,4.26,4.26,2.13,0,0,0,6.38,4.26,2.13,2.13,0,10.64,0,2.13,0,0,2.13
Daniela,kari19.txt,8,2,0,1,55,6.88,9.09,0,0,0,1.82,20,12.73,0,18.18,1.82,10.91,9.09,5.45,3.64,3.64,0,0,0,9.09,3.64,5.45,0,0,10.91,0,0,0,0,0
Daniela,kari2.txt,-9,0,0,1,155,19.38,7.74,0,0,0,3.23,16.77,12.26,2.58,12.26,0.65,11.61,17.42,7.74,0.65,0,0,2.58,0,10.97,8.39,2.58,1.29,0,16.13,1.29,0.65,0.65,3.23,0.65
Daniela,kari20.txt,9,2,0,1,32,8,9.38,0,0,0,9.38,9.38,6.25,0,6.25,0,9.38,28.12,0,0,0,0,0,0,6.25,6.25,0,0,0,6.25,0,0,0,6.25,0
Daniela,kari21.txt,10,2,0,1,69,9.86,7.25,0,0,0,5.8,14.49,8.7,0,11.59,1.45,10.14,10.14,14.49,0,0,0,0,0,5.8,5.8,0,0,0,17.39,0,1.45,4.35,1.45,0
Daniela,kari3.txt,-8,0,0,1,128,10.67,7.03,0.78,0,0,4.69,17.19,7.81,10.94,4.69,0.78,7.81,10.94,8.59,1.56,1.56,0,0.78,0,6.25,5.47,0.78,0,0,18.75,1.56,0,1.56,4.69,0.78
Daniela,kari4.txt,-7,0,0,1,13,4.33,0,0,0,0,0,30.77,15.38,15.38,7.69,7.69,0,15.38,0,0,0,0,0,0,7.69,7.69,0,0,0,15.38,0,0,0,7.69,0
Daniela,kari5.txt,-6,0,0,1,71,10.14,9.86,1.41,0,0,2.82,22.54,9.86,12.68,8.45,0,1.41,8.45,5.63,1.41,0,0,0,0,9.86,8.45,1.41,1.41,0,14.08,1.41,4.23,0,1.41,0
Daniela,kari6.txt,-5,0,0,1,34,8.5,5.88,0,0,2.94,0,17.65,11.76,5.88,11.76,0,2.94,5.88,8.82,0,0,0,0,0,5.88,5.88,0,0,0,2.94,0,0,0,0,0
Daniela,kari7.txt,-4,0,0,1,177,22.12,8.47,0.56,1.69,1.13,3.95,14.69,11.3,5.65,7.34,0.56,8.47,10.73,7.34,2.26,0.56,0,0,0,6.78,3.95,2.82,0,0,20.34,2.82,1.69,2.26,5.08,2.26
Daniela,kari8.txt,-3,0,0,1,32,8,3.12,0,0,3.12,3.12,12.5,9.38,0,12.5,0,15.62,15.62,15.62,0,0,0,0,0,9.38,9.38,0,0,0,9.38,0,0,3.12,0,0
Daniela,kari9.txt,-2,0,0,1,30,10,6.67,0,0,0,10,13.33,10,3.33,10,0,6.67,16.67,3.33,0,0,0,0,0,10,6.67,3.33,0,3.33,16.67,0,3.33,0,3.33,3.33
Daniela,mam01.txt,-10,0,0,1,482,17.21,8.09,0.41,0,1.04,5.81,18.46,11,3.94,10.79,1.04,4.56,14.73,6.85,2.28,0,0.21,0.21,1.66,3.94,2.28,1.24,0.21,0.21,13.9,1.87,0.83,1.04,2.07,0.62
Daniela,mam02.txt,-9,0,0,1,33,8.25,12.12,0,0,0,6.06,12.12,9.09,0,12.12,0,0,15.15,6.06,0,0,0,0,0,3.03,0,3.03,0,3.03,18.18,3.03,0,0,3.03,0
Daniela,mam03.txt,-8,0,0,1,241,26.78,2.49,1.24,0,1.66,11.2,10.37,5.81,4.98,5.39,0,4.98,14.11,7.05,2.07,0,0,0,1.24,2.9,1.24,1.66,0,0,13.69,0.83,0.83,0,2.49,0.41
Daniela,mam04.txt,-7,0,0,1,471,21.41,7.86,0.21,0,0,6.16,18.26,12.1,3.4,11.25,0.42,2.97,17.2,6.37,2.12,0,0.64,1.06,0.85,7.01,6.37,0.64,0.21,0.21,17.2,3.18,1.7,2.76,1.49,1.27
Daniela,mam05.txt,-6,0,0,1,314,13.08,5.73,0,0.32,0.32,4.46,15.29,11.15,4.46,9.55,0.32,7.01,10.51,6.05,3.5,0,0,2.87,2.23,7.01,4.78,2.23,0,1.91,14.97,0.96,4.14,0.64,0.96,0
Daniela,mam06.txt,-5,0,0,1,416,24.47,6.97,0.48,0.24,0.24,5.53,14.42,8.41,7.21,5.77,0,4.81,15.14,9.38,3.12,0.24,0.96,0,0.24,3.12,1.68,1.44,0,0,17.79,0.96,2.4,1.68,1.68,1.2
Daniela,mam07.txt,-4,0,0,1,815,18.11,7.12,0,0.12,0,8.47,15.83,10.31,3.56,8.83,1.1,7.48,13.25,7.36,1.47,0.12,0.61,0.25,0.86,4.66,2.94,1.72,0.37,0.86,19.51,2.33,1.1,1.84,6.13,1.35
Daniela,mam08.txt,-3,0,0,1,544,15.54,5.33,0,0,3.12,8.64,13.24,8.82,2.02,8.09,2.02,7.35,11.4,5.7,2.21,0,0,0,0.37,5.33,2.94,2.39,0,0.55,15.44,1.29,1.29,2.76,3.12,0.55
Daniela,mam09.txt,-2,0,0,1,840,19.53,5.71,1.43,0.24,0.83,9.05,16.07,10.95,1.43,11.43,0.6,4.4,14.05,6.55,2.02,0.12,0.6,0,0.95,5.48,3.33,2.02,0.6,0.12,17.5,1.31,1.43,1.55,2.38,1.43
Daniela,mam10.txt,-1,0,0,1,480,22.86,9.58,0,0,0.21,6.04,13.54,10.62,3.96,7.5,0.42,5.83,13.33,7.92,1.46,0,0.83,0.62,1.67,6.67,3.54,3.12,1.25,0.83,17.71,4.58,1.88,1.04,1.25,1.46
Daniela,mam11.txt,0,1,1,1,234,18,7.69,0.43,0,0.85,6.41,15.81,10.68,2.14,11.54,0.85,4.7,14.1,5.13,2.14,0,0.43,0,0.85,4.7,3.85,0.85,0.43,0,17.09,2.99,2.56,1.28,2.56,2.14
Daniela,mam12.txt,1,2,0,1,62,15.5,4.84,0,0,0,9.68,14.52,11.29,4.84,8.06,1.61,0,12.9,8.06,1.61,0,0,0,0,8.06,3.23,4.84,0,0,11.29,0,0,1.61,3.23,0
Daniela,mam13.txt,2,2,0,1,253,13.32,3.56,0.79,0,0.4,6.32,12.65,9.09,1.58,9.09,0.4,5.14,17.39,7.11,2.37,0,0,0,0.4,4.35,2.77,1.58,1.19,0.4,17.39,1.19,1.19,0.79,3.16,0
Daniela,mam14.txt,3,2,0,1,607,12.39,9.56,0.33,0,0.66,6.43,15.98,9.72,2.64,11.2,0.49,3.95,14.99,5.27,2.64,0.49,0.49,0,0.99,7.25,3.29,3.79,0.82,0.99,16.97,1.65,1.48,2.31,2.31,1.15
Daniela,mam15.txt,4,2,0,1,266,14.78,7.89,0,0,0.75,5.64,16.17,10.53,1.13,14.29,0.75,4.51,16.54,6.39,2.26,0,0,0.38,0.75,6.02,4.51,1.13,0,0.38,17.67,1.88,2.63,2.26,1.5,0.38
Daniela,mam16.txt,5,2,0,1,499,15.12,8.82,0.2,1,0.4,7.01,16.63,11.02,2.61,12.83,0.8,4.21,13.43,4.81,3.21,0,0,0,0.4,5.01,4.01,0.8,0.4,0,14.63,4.01,0.8,1,2.81,1.6
Daniela,mam17.txt,6,2,0,1,222,13.06,5.86,0.9,0.9,0.45,7.21,18.47,10.81,1.8,13.51,1.35,3.15,13.96,6.31,0.45,0,0,0.45,0.45,5.86,4.5,1.35,0.45,0.45,13.51,1.35,0.9,1.35,1.8,0.45
Daniela,mam18.txt,7,2,0,1,107,10.7,9.35,0,0,0,2.8,17.76,7.48,2.8,12.15,2.8,7.48,10.28,4.67,7.48,0,0,0.93,0,4.67,0.93,3.74,0,0,13.08,0.93,0.93,0,4.67,0
Daniela,mam19.txt,8,2,0,1,335,19.71,2.69,2.39,0,0,9.25,12.24,8.66,2.39,4.78,1.79,2.69,9.55,7.76,0.3,0,0,0.6,0,4.18,3.58,0.6,0,0,16.42,1.49,1.19,2.09,2.39,0.9
Daniela,mam20.txt,9,2,0,1,93,13.29,4.3,0,0,2.15,5.38,18.28,11.83,4.3,11.83,0,7.53,16.13,6.45,1.08,0,0,1.08,1.08,3.23,2.15,1.08,0,0,8.6,1.08,1.08,1.08,1.08,0
Daniela,mam21.txt,10,2,0,1,652,12.54,8.9,0.46,0,0.46,5.98,15.8,9.2,4.29,10.43,0.31,5.83,13.8,6.44,2.3,0,0.31,0.31,0.77,3.99,2.45,1.53,0.15,1.23,16.72,4.6,0.92,1.23,2.15,0.31
Daniela,mat01.txt,-10,0,0,1,8,4,25,0,0,0,0,37.5,25,0,37.5,0,25,12.5,0,12.5,0,0,0,0,12.5,12.5,0,0,0,12.5,0,0,0,0,0
Daniela,mat02.txt,-9,0,0,1,6,6,16.67,0,16.67,0,0,33.33,16.67,0,33.33,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0
Daniela,mat03.txt,-8,0,0,1,23,11.5,17.39,0,13.04,0,0,26.09,17.39,0,17.39,4.35,8.7,17.39,0,8.7,0,0,0,4.35,8.7,4.35,4.35,4.35,0,30.43,0,8.7,4.35,0,0
Daniela,mat04.txt,-7,0,0,1,14,7,7.14,0,7.14,0,7.14,14.29,0,0,14.29,0,0,21.43,0,0,0,0,0,0,7.14,0,7.14,0,0,21.43,0,7.14,7.14,7.14,0
Daniela,mat05.txt,-6,0,0,1,12,3,8.33,0,8.33,0,0,33.33,16.67,0,25,0,8.33,0,0,0,0,0,0,0,8.33,8.33,0,0,0,8.33,0,0,0,8.33,0
Daniela,mat06.txt,-5,0,0,1,10,5,20,0,0,0,0,40,20,0,30,0,10,0,0,10,0,0,0,0,30,30,0,0,0,20,0,0,0,10,0
Daniela,mat07.txt,-4,0,0,1,81,13.5,12.35,0,0,0,1.23,18.52,17.28,1.23,11.11,1.23,13.58,9.88,4.94,4.94,0,2.47,0,0,6.17,4.94,0,0,0,19.75,2.47,0,0,2.47,2.47
Daniela,mat08.txt,-3,0,0,1,126,14,15.87,0,0,0,4.76,19.84,8.73,3.97,11.9,1.59,6.35,8.73,8.73,0,0,1.59,0,1.59,3.97,3.97,0,0,0,16.67,3.17,2.38,1.59,1.59,2.38
Daniela,mat09.txt,-2,0,0,1,9,9,22.22,0,0,0,0,22.22,11.11,0,22.22,0,22.22,0,0,11.11,0,0,0,0,0,0,0,0,0,55.56,11.11,0,0,11.11,0
Daniela,mat10.txt,-1,0,0,1,5,5,0,0,0,0,0,20,0,20,0,0,0,0,0,20,0,0,0,0,20,20,0,0,0,40,20,0,0,0,20
Daniela,mat11.txt,0,1,1,1,350,14.58,17.71,0,0,0,4,22.86,18,1.14,19.14,0.86,7.43,13.43,5.43,2.86,0.57,0.29,0.29,1.43,5.43,1.43,4,0,1.14,20.29,3.14,1.43,0.29,2.29,3.14
Daniela,mat12.txt,1,2,0,1,249,17.79,2.01,0,12.85,0.4,4.42,22.89,16.06,0.4,19.68,1.61,10.04,13.25,7.23,6.02,0.8,0,0,0.4,5.62,4.02,1.61,0,0.4,22.89,4.42,2.41,2.41,3.61,0.8
Daniela,mat13.txt,2,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,33.33,0,0,0,0,0,0,0,0
Daniela,mat14.txt,3,2,0,1,104,13,10.58,0,0,1.92,2.88,18.27,10.58,4.81,11.54,0.96,10.58,10.58,10.58,0.96,0,0,0,0,6.73,6.73,0,0,0,19.23,1.92,2.88,0.96,1.92,2.88
Daniela,mat15.txt,4,2,0,1,27,9,14.81,0,0,3.7,3.7,11.11,3.7,7.41,3.7,0,0,14.81,3.7,0,0,0,0,0,0,0,0,0,0,14.81,3.7,0,0,3.7,0
Daniela,mat16.txt,5,2,0,1,79,13.17,15.19,0,2.53,0,1.27,24.05,17.72,0,15.19,3.8,6.33,10.13,10.13,1.27,0,0,0,0,10.13,3.8,6.33,0,0,24.05,5.06,1.27,2.53,2.53,1.27
Daniela,mat17.txt,6,2,0,1,19,9.5,5.26,0,10.53,0,0,26.32,21.05,0,26.32,0,15.79,15.79,10.53,5.26,0,0,0,0,10.53,5.26,5.26,5.26,0,36.84,0,5.26,5.26,5.26,5.26
Daniela,mat18.txt,7,2,0,1,23,3.83,8.7,0,0,0,4.35,13.04,8.7,0,8.7,0,13.04,8.7,0,0,0,0,0,0,8.7,0,8.7,0,0,17.39,4.35,0,4.35,0,4.35
Daniela,mat19.txt,8,2,0,1,15,15,20,0,0,0,13.33,20,6.67,0,13.33,6.67,0,0,13.33,0,0,0,0,6.67,0,0,0,0,0,13.33,6.67,0,6.67,6.67,0
Daniela,mat20.txt,9,2,0,1,47,11.75,8.51,0,0,0,4.26,14.89,8.51,8.51,4.26,0,6.38,14.89,4.26,0,0,0,0,0,12.77,8.51,4.26,0,4.26,6.38,0,0,0,2.13,0
Daniela,mat21.txt,10,2,0,1,110,13.75,0,0,4.55,4.55,4.55,21.82,17.27,0.91,16.36,1.82,4.55,16.36,3.64,3.64,0,0,0,1.82,3.64,1.82,1.82,0.91,0.91,20,2.73,4.55,1.82,2.73,3.64
Daniela,melllo1.txt,-10,0,0,1,90,3.46,0,0,0,0,1.11,31.11,28.89,1.11,27.78,0,2.22,2.22,1.11,0,0,0,1.11,2.22,33.33,3.33,30,0,2.22,5.56,0,0,0,0,3.33
Daniela,melllo10.txt,-1,0,0,1,69,9.86,15.94,0,4.35,0,1.45,17.39,13.04,4.35,10.14,1.45,2.9,13.04,11.59,4.35,0,0,0,0,7.25,4.35,2.9,0,2.9,24.64,4.35,0,1.45,4.35,7.25
Daniela,melllo11.txt,0,1,1,1,231,10.5,9.96,0,2.16,0.43,6.06,21.21,11.26,3.9,13.85,1.73,6.06,14.72,6.06,3.03,0,0,0,1.73,4.76,3.46,0.43,0,0.43,26.84,4.33,3.03,3.03,5.63,2.6
Daniela,melllo12.txt,1,2,0,1,31,3.88,0,0,0,0,3.23,6.45,0,0,6.45,0,3.23,16.13,0,0,3.23,0,0,0,9.68,6.45,3.23,0,0,12.9,0,0,0,6.45,0
Daniela,melllo13.txt,2,2,0,1,279,10.73,11.83,1.08,5.38,0,4.66,20.43,11.47,6.09,10.39,2.15,6.81,12.19,7.17,4.3,0.36,0,0,0.72,6.45,3.58,2.87,0,0.36,20.79,3.58,2.87,2.51,1.43,3.23
Daniela,melllo14.txt,3,2,0,1,69,8.62,10.14,0,7.25,1.45,2.9,21.74,14.49,5.8,10.14,4.35,2.9,4.35,7.25,10.14,0,0,0,0,5.8,4.35,1.45,0,0,27.54,4.35,1.45,1.45,2.9,5.8
Daniela,melllo2.txt,-9,0,0,1,102,7.29,8.82,1.96,3.92,0,6.86,18.63,9.8,1.96,16.67,0,6.86,9.8,9.8,4.9,3.92,0,0,0.98,12.75,5.88,6.86,0,0,21.57,1.96,7.84,0,3.92,2.94
Daniela,melllo3.txt,-8,0,0,1,138,7.26,13.04,0,9.42,0,3.62,13.77,7.97,0,12.32,1.45,2.17,5.07,5.07,1.45,12.32,0,0,1.45,19.57,5.07,14.49,1.45,1.45,12.32,1.45,0.72,0,3.62,4.35
Daniela,melllo4.txt,-7,0,0,1,256,10.67,12.5,0.39,0,0.78,4.69,17.97,8.98,1.17,15.62,0.39,8.2,12.5,8.2,3.91,0.39,0.39,0,1.17,10.94,5.86,5.08,0.78,1.56,19.53,2.34,1.17,2.34,7.03,1.95
Daniela,melllo5.txt,-6,0,0,1,88,8,13.64,0,0,0,2.27,21.59,13.64,2.27,18.18,0,7.95,15.91,3.41,3.41,0,0,1.14,0,4.55,4.55,0,0,0,19.32,5.68,2.27,0,2.27,2.27
Daniela,melllo6.txt,-5,0,0,1,417,9.07,14.15,0.24,0,1.2,1.92,23.26,11.99,2.16,16.79,0.72,8.87,12.23,6.95,4.08,0,0.72,0.72,0.24,6.71,2.88,3.6,0.96,1.2,24.46,6.47,2.64,2.4,3.84,1.68
Daniela,melllo7.txt,-4,0,0,1,206,10.84,11.17,0,6.31,0,3.88,21.36,10.19,3.4,16.99,0.49,6.8,11.17,3.4,2.91,0.49,0,0,0,5.83,5.83,0,0,0,23.3,3.4,2.43,0.49,5.83,4.37
Daniela,melllo8.txt,-3,0,0,1,241,8.61,13.69,0,4.98,0,3.32,16.6,9.13,0.83,13.69,0,6.22,9.54,7.88,4.56,1.24,0.41,0,0,6.22,4.56,1.66,0,0,23.24,3.73,2.07,0.83,2.9,6.22
Daniela,melllo9.txt,-2,0,0,1,105,9.55,11.43,0,4.76,0,4.76,20,11.43,5.71,7.62,1.9,4.76,11.43,5.71,3.81,0.95,0,0,0.95,9.52,7.62,1.9,0,0.95,24.76,0.95,2.86,3.81,2.86,6.67
Daniela,nunca01.txt,-10,0,0,1,210,9.55,8.1,0,1.43,0,2.86,21.43,12.86,6.19,13.81,0.95,7.62,11.9,5.24,3.33,0,0.95,0,2.86,5.24,3.81,1.43,0.48,0.48,18.57,6.19,0.95,1.43,1.43,2.38
Daniela,nunca02.txt,-9,0,0,1,48,8,18.75,0,0,0,0,14.58,10.42,0,14.58,0,0,8.33,8.33,8.33,0,0,0,2.08,8.33,8.33,0,0,0,18.75,2.08,0,6.25,6.25,2.08
Daniela,nunca03.txt,-8,0,0,1,202,9.18,12.38,0,0,0,3.96,21.78,13.86,1.49,14.36,3.47,8.42,7.43,9.9,4.46,0.5,0,0,0.5,7.92,4.46,3.47,0,0.99,31.68,3.96,3.96,4.95,4.95,3.47
Daniela,nunca04.txt,-7,0,0,1,188,12.53,11.7,0,0,1.6,6.91,16.49,10.11,5.32,8.51,0.53,7.98,9.04,8.51,0.53,0,1.06,1.06,5.32,7.45,5.32,2.13,1.6,1.06,26.6,3.19,1.06,4.79,3.19,1.06
Daniela,nunca05.txt,-6,0,0,1,120,8,16.67,0,0,0,6.67,17.5,10,4.17,7.5,1.67,5,8.33,4.17,1.67,0,0,0,0.83,11.67,5,6.67,0.83,4.17,23.33,7.5,0,4.17,3.33,1.67
Daniela,nunca06.txt,-5,0,0,1,320,16,8.12,0,7.5,0,1.25,19.06,10.62,5.31,11.88,0.94,9.38,11.88,9.69,4.06,0.62,0,1.25,0.94,9.06,4.38,4.69,0.94,0.94,25.62,4.06,5.62,0.94,4.06,1.25
Daniela,nunca07.txt,-4,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniela,nunca08.txt,-3,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,50,0,0,0,0,0,0,0,0,0
Daniela,nunca09.txt,-2,0,0,1,62,10.33,11.29,0,6.45,0,1.61,29.03,17.74,1.61,24.19,1.61,6.45,8.06,8.06,6.45,1.61,0,3.23,0,4.84,3.23,1.61,0,0,24.19,1.61,1.61,0,3.23,1.61
Daniela,nunca10.txt,-1,0,0,1,230,7.19,15.65,0,0.43,0,3.91,15.22,10.43,4.35,8.7,0.43,6.52,9.13,6.96,2.17,0,1.3,0,0,5.65,4.78,0.87,0,0,20,1.3,1.74,3.04,2.61,3.91
Daniela,nunca11.txt,0,1,1,1,148,12.33,14.86,0,0,0,1.35,18.92,12.84,0,16.89,1.35,6.08,12.84,6.76,5.41,0,0,0,0.68,5.41,2.7,2.7,0.68,0,22.97,2.7,2.03,1.35,3.38,5.41
Daniela,nunca12.txt,1,2,0,1,271,14.26,12.92,0,1.48,0.37,2.58,19.19,12.55,6.27,9.59,1.48,9.23,8.49,8.12,2.58,0.74,0.37,0,1.11,6.27,2.58,3.69,0,0.37,24.35,4.43,1.48,2.58,4.8,3.32
