amostra,filename,time,class,insigths,segment,wc,wps,i,we,you,they,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,swear,family,friend,humans,affect,posemo,negemo,anx,sad,cogmech,insight,cause,discrep,tentat,certain
Daniela,nunca13.txt,2,2,0,1,14,7,14.29,0,0,0,0,14.29,0,14.29,0,0,7.14,14.29,7.14,0,0,0,0,0,7.14,7.14,0,0,0,14.29,0,0,0,0,0
Daniela,nunca14.txt,3,2,0,1,327,11.28,12.54,0.31,0,0.31,6.73,20.49,11.31,2.45,14.37,2.45,4.89,13.76,5.81,4.59,1.22,0.31,0,0,3.06,1.22,1.83,0,0.31,21.71,2.14,0.61,4.59,4.89,2.14
Daniela,nunca15.txt,4,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,50,0,0,0,0,0,0
Daniela,nunca16.txt,5,2,0,1,465,8.94,10.75,0.22,0,0.22,5.16,16.56,9.03,5.38,9.89,0.86,7.31,10.97,7.96,3.23,0.22,0.22,1.72,1.29,8.39,4.3,4.09,0.43,2.37,20.65,2.15,1.72,1.08,3.01,3.87
Daniela,nunca17.txt,6,2,0,1,60,8.57,8.33,0,6.67,0,8.33,16.67,8.33,1.67,15,0,8.33,13.33,8.33,0,3.33,0,0,0,8.33,3.33,5,0,0,21.67,1.67,1.67,3.33,3.33,0
Daniela,nunca18.txt,7,2,0,1,92,7.67,13.04,0,1.09,0,3.26,22.83,14.13,1.09,20.65,0,7.61,13.04,6.52,1.09,2.17,0,1.09,0,14.13,8.7,5.43,0,2.17,21.74,5.43,1.09,1.09,4.35,4.35
Daniela,nunca19.txt,8,2,0,1,14,4.67,7.14,0,0,0,7.14,21.43,21.43,0,21.43,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,21.43,0,0,0,14.29,7.14
Daniela,nunca20.txt,9,2,0,1,292,9.12,10.27,0,0.34,0,2.4,21.92,12.33,2.05,15.41,1.03,8.56,13.36,8.22,3.08,0,0.34,0.34,0,11.3,5.48,5.82,1.03,3.42,25,4.79,1.03,2.74,7.19,3.08
Daniela,nunca21.txt,10,2,0,1,12,4,8.33,0,0,0,0,33.33,16.67,0,33.33,0,16.67,0,8.33,0,8.33,0,0,8.33,25,8.33,16.67,0,0,25,8.33,0,0,8.33,0
Daniela,perf1.txt,-10,0,0,1,293,22.54,3.07,3.41,0,1.02,8.53,8.53,4.1,3.75,4.44,0,2.39,16.04,8.19,1.37,0,0,0,0.68,3.07,2.05,1.02,0,0.34,14.68,1.37,1.37,0.34,1.02,0.34
Daniela,perf10.txt,-1,0,0,1,188,12.53,8.51,0,1.06,1.06,6.38,13.83,7.45,3.19,9.57,0.53,6.38,13.83,5.85,0.53,0,1.06,0.53,0,5.85,4.26,1.6,0.53,0.53,13.83,1.6,1.6,1.6,2.13,0.53
Daniela,perf11.txt,0,1,1,1,192,13.71,9.9,0,0.52,0,9.38,15.62,8.33,3.65,9.9,1.56,7.81,15.1,7.29,1.04,0,0,0,0,5.21,2.6,2.6,1.56,0.52,23.44,5.21,3.12,1.04,6.25,1.04
Daniela,perf12.txt,1,2,0,1,138,8.62,5.07,0,0,1.45,6.52,7.97,5.07,0,7.97,0,5.8,6.52,6.52,1.45,0,0,0,0,11.59,9.42,2.17,0.72,0.72,14.49,2.9,2.17,0,0,2.17
Daniela,perf13.txt,2,2,0,1,113,16.14,5.31,0,0,0,4.42,16.81,9.73,0.88,14.16,0.88,5.31,14.16,7.08,2.65,0.88,0,0,0,7.96,7.08,0.88,0,0,15.93,2.65,0.88,2.65,4.42,1.77
Daniela,perf14.txt,3,2,0,1,120,20,5.83,0.83,0,0,7.5,10,3.33,6.67,3.33,0,1.67,17.5,5,0,0,0,0.83,0,1.67,1.67,0,0,0,14.17,1.67,2.5,0,1.67,0.83
Daniela,perf15.txt,4,2,0,1,172,9.05,6.4,0,0,0,7.56,11.05,5.81,3.49,6.4,0.58,3.49,15.12,6.4,1.74,0,0.58,0,0,2.33,2.33,0,0,0,15.7,2.33,0.58,0.58,2.33,1.74
Daniela,perf16.txt,5,2,0,1,221,15.79,8.14,1.36,0.9,1.36,11.76,13.57,7.24,4.07,6.79,0.9,1.36,12.67,8.6,0.45,0.45,0,0.45,0,4.07,4.07,0,0,0,15.84,2.26,0.45,1.81,4.07,0.9
Daniela,perf17.txt,6,2,0,1,167,20.88,2.99,3.59,0,0,10.78,8.38,5.39,5.39,2.4,0.6,1.8,15.57,7.19,1.2,0,0,0,0.6,1.2,1.2,0,0,0,13.77,0,0.6,0.6,1.8,0
Daniela,perf18.txt,7,2,0,1,157,13.08,6.37,1.91,0,0,8.92,14.01,6.37,8.28,5.73,0,5.73,11.46,10.19,0.64,0,0,0.64,0,5.73,5.1,0.64,0,0,24.2,1.91,2.55,0.64,1.91,4.46
Daniela,perf19.txt,8,2,0,1,142,14.2,2.82,1.41,0,0.7,6.34,6.34,2.11,4.23,2.11,0,4.93,16.9,7.75,0,0,0,2.82,1.41,9.15,5.63,3.52,0.7,1.41,16.9,0,0.7,0,2.11,0.7
Daniela,perf2.txt,-9,0,0,1,185,12.33,4.32,3.24,0,0,9.19,9.19,4.32,7.03,2.16,0,4.86,16.22,5.95,0,0,0,0.54,0,5.41,2.7,2.7,1.62,0.54,12.43,0,1.62,0,1.08,0.54
Daniela,perf20.txt,9,2,0,1,170,15.45,8.24,2.35,0,0,6.47,10.59,6.47,5.88,4.71,0,4.71,8.82,6.47,0.59,0,0,1.18,0,7.65,7.06,0.59,0,0,11.76,2.35,1.76,0.59,1.18,1.18
Daniela,perf21.txt,10,2,0,1,454,15.13,4.63,1.1,1.32,0.22,8.37,15.64,10.57,3.74,9.69,1.54,5.51,11.45,6.39,1.54,0,0.22,0.66,0.88,4.63,2.42,2.2,0.22,0.44,14.98,2.2,1.32,0.88,3.52,1.1
Daniela,perf3.txt,-8,0,0,1,119,17,13.45,0,0,0,5.04,9.24,9.24,1.68,6.72,0,4.2,14.29,5.04,1.68,0,0,0.84,0,4.2,3.36,0.84,0,0.84,8.4,0.84,0,0,0.84,0.84
Daniela,perf4.txt,-7,0,0,1,93,10.33,3.23,2.15,1.08,2.15,4.3,13.98,9.68,5.38,8.6,0,2.15,10.75,9.68,1.08,0,0,1.08,0,8.6,5.38,3.23,0,1.08,18.28,1.08,1.08,0,5.38,1.08
Daniela,perf5.txt,-6,0,0,1,168,8.84,11.9,0,0.6,0,5.95,16.07,9.52,7.74,6.55,1.19,7.14,10.12,6.55,4.76,0.6,0,0,0,7.74,2.38,5.36,1.79,0.6,16.07,1.79,1.19,0.6,1.19,1.79
Daniela,perf6.txt,-5,0,0,1,169,18.78,5.33,0.59,0.59,0,2.96,15.38,8.88,7.1,8.28,0,3.55,14.2,6.51,1.18,0,0,1.18,0,7.1,6.51,0.59,0,0,13.61,2.37,0.59,0,1.78,0.59
Daniela,perf7.txt,-4,0,0,1,56,11.2,12.5,0,0,0,5.36,16.07,5.36,0,12.5,0,3.57,10.71,3.57,0,0,0,0,0,5.36,5.36,0,0,0,16.07,0,1.79,7.14,0,0
Daniela,perf8.txt,-3,0,0,1,315,13.7,9.21,0.32,0.32,0,6.03,15.56,10.79,7.94,5.4,0.95,6.35,13.02,5.08,1.27,0,0.63,1.27,0.95,4.76,2.22,2.54,0.32,1.9,18.1,4.13,0.95,1.27,5.71,0.95
Daniela,perf9.txt,-2,0,0,1,171,28.5,5.85,0.58,0.58,1.75,6.43,15.2,7.02,4.09,7.02,1.17,1.75,13.45,7.02,0.58,0,0.58,0.58,0,2.34,2.34,0,0,0,18.71,2.34,2.92,2.34,2.92,1.17
Daniela,pice01.txt,-10,0,0,1,635,24.42,5.04,2.36,0.94,0,7.4,11.18,6.14,3.15,6.61,0.63,5.51,14.49,6.46,0.94,0,0.31,0.47,2.36,5.35,2.83,2.52,0.16,0.79,18.43,2.05,1.42,1.42,3.31,1.89
Daniela,pice02.txt,-9,0,0,1,431,23.94,3.71,0.46,3.94,0,8.12,9.74,6.73,1.16,5.8,0.23,7.19,15.78,8.58,0.7,0,0,0.23,0.46,8.12,5.34,2.78,1.39,0.46,19.26,3.02,0.46,1.62,2.78,1.86
Daniela,pice03.txt,-8,0,0,1,472,18.15,11.44,1.48,1.48,0.42,2.75,15.25,8.47,1.27,10.38,1.48,7.84,11.44,4.66,2.75,0,0,0.21,1.91,6.99,3.6,2.75,0.21,0.64,22.25,3.81,2.12,2.54,3.18,1.91
Daniela,pice04.txt,-7,0,0,1,1449,19.32,0.55,0.76,8.56,3.24,4.69,17.87,8.42,1.04,14.29,0.69,5.87,13.73,6.97,1.66,0,0,0.07,0.9,10.97,7.66,3.04,0.62,1.66,20.15,3.38,1.79,1.31,3.38,2.07
Daniela,pice05.txt,-6,0,0,1,189,31.5,16.4,0,4.76,1.59,3.17,17.99,9.52,6.35,6.88,1.06,4.23,11.64,5.29,5.29,0,0,0,1.06,5.29,3.17,2.12,0,1.06,20.11,3.7,1.59,1.06,1.59,4.23
Daniela,pice06.txt,-5,0,0,1,137,6.85,27.01,0.73,2.19,0,1.46,30.66,24.82,2.19,7.3,21.17,2.19,5.84,4.38,5.11,0,0,0,0.73,2.92,0,2.92,0,2.92,11.68,0.73,0.73,0,0,0
Daniela,pice07.txt,-4,0,0,1,555,19.82,2.34,3.42,0.54,1.8,6.13,13.87,7.57,1.44,9.73,0.9,4.5,16.22,4.68,1.98,0,0.18,0,1.98,7.93,5.95,1.8,0.36,0,21.44,5.05,1.98,1.44,3.06,3.06
Daniela,pice08.txt,-3,0,0,1,322,10.06,3.42,0,2.48,0,8.39,13.35,9.63,2.17,9.94,0.31,3.73,16.15,4.97,3.11,0.31,0,0,0,4.97,2.48,2.48,0,0.93,12.73,1.24,1.24,0.93,0.31,1.55
Daniela,pice09.txt,-2,0,0,1,331,17.42,16.62,0,0.91,0.3,5.44,21.75,16.31,2.72,13.6,2.42,5.44,11.48,6.34,3.93,0,0,0,0.3,3.32,1.21,2.11,0.6,1.51,21.75,3.93,1.81,3.93,3.32,2.11
Daniela,pice10.txt,-1,0,0,1,87,10.88,18.39,0,0,0,8.05,20.69,16.09,5.75,6.9,4.6,5.75,4.6,9.2,8.05,0,0,0,0,4.6,4.6,0,0,0,25.29,1.15,0,8.05,1.15,0
Daniela,pice11.txt,0,1,1,1,301,21.5,9.97,0.33,0,1.33,4.32,17.28,10.3,0.66,12.96,1.66,8.31,9.63,7.31,1.99,0,0,0.33,1,6.98,2.99,3.99,1.66,0.33,24.58,5.98,1.66,2.66,6.64,0.66
Daniela,pice12.txt,1,2,0,1,102,6,8.82,0,0.98,0,5.88,10.78,6.86,4.9,3.92,0,3.92,14.71,3.92,0.98,0,0,0,0,16.67,0.98,15.69,0,12.75,3.92,0.98,0,0,0,1.96
Daniela,pice13.txt,2,2,0,1,1550,19.62,1.03,0.84,1.1,0.39,8.71,12.58,8.58,6.77,4.13,1.03,4,15.1,5.68,1.35,0.06,0.71,0.13,1.03,4.26,2.06,2.19,0.71,0.39,16.45,2.45,1.61,2.06,1.74,1.81
Daniela,pice14.txt,3,2,0,1,141,7.83,15.6,0,1.42,0,2.13,18.44,6.38,12.77,3.55,1.42,5.67,10.64,4.26,5.67,0,0,0,0,4.26,1.42,2.13,0,0,23.4,2.84,0,2.84,0,6.38
Daniela,pice15.txt,4,2,0,1,1152,18.58,5.73,0.35,1.04,1.39,5.73,13.54,9.72,2.34,9.03,0.43,6.08,16.49,6.16,2.52,1.04,0.17,0.26,0.26,4.6,2.26,2.34,0.26,0,16.75,1.74,1.65,1.56,1.56,2.17
Daniela,pice16.txt,5,2,0,1,311,311,13.5,0,6.43,0,1.61,24.76,14.15,0.96,14.47,5.14,3.54,14.79,4.18,7.4,0,0,0,0,1.93,0.96,0.96,0.32,0.32,26.69,5.47,2.25,2.25,0.32,4.82
Daniela,pice17.txt,6,2,0,1,409,24.06,4.89,0.24,0,0.73,5.13,11.49,7.33,4.4,4.65,0.98,3.67,15.65,6.6,1.71,1.22,2.69,0.98,0.49,9.29,2.69,6.36,0.73,0.24,18.83,2.2,1.96,1.96,2.44,1.47
Daniela,pice18.txt,7,2,0,1,95,11.88,2.11,0,0,0,9.47,7.37,7.37,0,4.21,1.05,2.11,12.63,10.53,1.05,0,0,0,0,3.16,1.05,2.11,0,1.05,18.95,1.05,3.16,2.11,1.05,3.16
Daniela,queen01.txt,-10,0,0,1,584,14.97,12.33,0,0,0.51,4.79,16.61,10.79,5.82,8.22,0.68,8.22,11.13,6.68,1.88,0.17,0.17,0,0,3.42,2.23,1.03,0,0.34,19.18,3.08,1.03,1.88,4.11,1.88
Daniela,queen02.txt,-9,0,0,1,471,15.7,8.7,0,2.12,1.49,6.37,16.14,11.46,1.91,9.55,1.91,6.37,12.1,5.94,1.7,0,0,0,0.42,6.16,4.46,1.7,1.06,0,18.05,2.97,1.49,2.34,2.12,2.76
Daniela,queen03.txt,-8,0,0,1,1833,15.53,6.71,1.04,1.15,1.42,6.76,16.53,11.02,6.87,7.58,0.76,7.04,11.07,6.66,2.18,0,0.27,0.22,1.58,6.22,4.36,1.69,0.38,0.16,16.75,2.13,1.96,1.09,1.8,2.18
Daniela,queen04.txt,-7,0,0,1,233,12.94,9.01,0.43,0.86,0.86,6.01,12.88,5.58,6.87,4.72,0.43,6.44,14.16,5.58,1.29,0,0,0,0.43,6.44,5.58,0.86,0.43,0,18.03,0.86,1.72,1.72,3,1.72
Daniela,queen05.txt,-6,0,0,1,73,14.6,10.96,0,1.37,0,8.22,19.18,15.07,1.37,16.44,1.37,5.48,10.96,8.22,1.37,0,0,0,0,4.11,4.11,0,0,0,13.7,1.37,2.74,2.74,2.74,1.37
Daniela,queen06.txt,-5,0,0,1,31,15.5,0,3.23,0,0,0,12.9,9.68,0,3.23,6.45,6.45,9.68,6.45,3.23,0,0,0,0,3.23,3.23,0,0,0,9.68,0,0,0,0,6.45
Daniela,queen07.txt,-4,0,0,1,1365,12.08,2.27,0.15,0.95,1.1,6.15,15.46,8.79,2.71,11.28,0.51,6.52,11.58,6.23,1.61,0,0.29,0.29,3.96,5.71,2.64,3.08,0.59,0.73,15.97,2.71,1.98,2.12,2.78,1.25
Daniela,queen08.txt,-3,0,0,1,921,13.54,5.97,1.52,0.87,0.65,8.79,13.9,10.1,4.45,7.82,0.54,6.41,13.25,5.21,0.76,0,0.22,0.22,0.54,6.41,5.97,0.33,0,0,12.38,2.06,0.76,0.76,1.19,1.41
Daniela,queen09.txt,-2,0,0,1,736,16,10.6,0.95,0,0.68,5.3,16.58,9.51,2.99,11.01,1.22,6.11,14.95,7.74,2.17,0.14,0.27,0,0.82,3.94,2.45,1.36,0,0.14,18.48,2.04,1.63,2.31,2.45,0.82
Daniela,queen10.txt,-1,0,0,1,1737,14.48,7.48,1.09,0.35,0.63,6.79,15.66,10.13,6.62,6.56,0.75,5.99,12.9,6.85,1.21,0,0.35,0.46,0.46,7.2,5.53,1.5,0.29,0.17,16.7,1.9,1.27,1.96,2.53,1.55
Daniela,queen11.txt,0,1,1,1,605,15.51,13.06,0.66,0,1.49,6.12,16.53,9.92,4.46,10.58,0.33,5.79,12.23,5.95,2.31,0,0.33,0.17,0.99,4.13,2.64,1.32,0.17,0.83,19.17,3.14,1.65,3.47,2.31,1.32
Daniela,queen12.txt,1,2,0,1,660,17.84,10.61,0.15,0.91,1.36,6.82,15.91,9.55,5.45,7.88,1.21,8.33,11.36,8.33,1.52,0,0.15,0.45,0.45,7.88,4.7,2.58,0.61,1.06,19.39,2.88,1.36,2.88,3.33,1.21
Daniela,queen13.txt,2,2,0,1,1965,15.12,8.35,0.87,0.25,0.51,6.06,16.9,10.89,7.07,7.23,1.02,6.77,11.65,7.48,1.58,0.05,0.36,0.36,1.27,6.92,4.68,1.98,0.41,0.25,16.44,1.63,1.73,2.04,2.49,1.78
Daniela,queen14.txt,3,2,0,1,848,13.68,8.25,0,0.83,0.59,7.19,16.39,9.55,3.77,10.5,0.47,8.49,11.67,6.96,1.53,0.12,0.12,0,2.24,5.66,4.13,1.42,0.12,0.24,17.45,2.71,1.65,2.12,3.07,1.89
Daniela,queen15.txt,4,2,0,1,2135,13.1,6.23,1.64,0.7,1.22,6.32,13.86,8.67,7.49,4.92,0.56,6.37,11.57,6.98,1.45,0,0.89,0.56,1.12,7.92,6.42,1.41,0.47,0.19,16.91,2.34,0.98,1.73,1.78,1.83
Daniela,queen16.txt,5,2,0,1,377,15.08,10.88,0,0.53,0.8,5.04,14.59,8.49,3.98,8.75,0.8,7.69,10.34,5.84,2.65,0,0,0,0.8,5.84,2.92,2.92,0.27,0.53,16.71,3.18,0.8,1.59,3.98,1.59
Daniela,queen17.txt,6,2,0,1,29,9.67,3.45,3.45,3.45,0,3.45,24.14,13.79,3.45,17.24,0,10.34,3.45,0,0,0,3.45,0,0,17.24,17.24,0,0,0,27.59,3.45,0,0,3.45,6.9
Daniela,queen18.txt,7,2,0,1,188,14.46,5.32,0,0,0,3.72,21.81,12.23,4.79,14.89,1.06,12.23,11.17,11.7,1.6,0,0,0,1.6,9.57,6.38,3.19,1.06,0,24.47,2.66,1.6,0,8.51,2.13
Daniela,raven1.txt,-10,0,0,1,406,15.62,5.67,5.42,0,0.99,4.93,15.27,7.39,7.39,6.4,0.74,5.17,12.07,10.1,1.72,0,0,0,0.49,4.93,3.94,0.99,0.25,0.25,18.72,1.48,1.97,0.74,2.96,0.25
Daniela,raven10.txt,-1,0,0,1,307,13.95,6.84,0.33,1.63,0.65,6.19,16.94,9.77,4.56,10.1,1.63,8.47,10.75,7.49,2.93,0.33,0.33,0,0,4.56,1.95,2.61,0.98,0.65,17.59,0.65,2.93,3.58,3.26,0.98
Daniela,raven11.txt,0,1,1,1,266,11.08,10.15,0,0,0,6.39,15.04,7.52,1.5,12.78,0.38,9.77,8.27,11.28,3.76,0.75,0.38,0,0.75,7.14,4.51,2.63,0.75,0,22.18,3.01,1.13,1.5,2.63,3.01
Daniela,raven12.txt,1,2,0,1,36,9,5.56,0,0,0,8.33,8.33,2.78,0,5.56,0,8.33,16.67,8.33,0,2.78,0,0,0,13.89,0,13.89,0,5.56,16.67,0,0,0,2.78,2.78
Daniela,raven13.txt,2,2,0,1,496,14.59,7.06,0.6,0.2,0.6,7.06,16.73,9.68,9.07,6.25,0.4,7.46,11.69,7.06,1.41,1.01,0,0.4,0.6,10.28,4.64,5.44,2.22,0.4,16.13,1.41,2.62,0.81,1.81,2.22
Daniela,raven14.txt,3,2,0,1,37,9.25,2.7,0,0,0,8.11,27.03,8.11,8.11,13.51,2.7,13.51,8.11,5.41,0,5.41,0,0,2.7,8.11,2.7,5.41,0,0,16.22,0,0,0,8.11,0
Daniela,raven15.txt,4,2,0,1,67,16.75,2.99,0,5.97,0,7.46,14.93,11.94,0,14.93,0,7.46,10.45,10.45,2.99,0,0,0,0,8.96,4.48,2.99,1.49,0,17.91,1.49,4.48,0,2.99,1.49
Daniela,raven16.txt,5,2,0,1,274,11.42,7.3,1.46,0,0.73,6.2,16.42,12.77,4.38,6.57,2.92,6.2,11.68,10.95,1.09,1.09,0,0,1.46,9.49,3.65,5.84,0.73,1.46,18.25,0.36,1.46,4.01,2.92,0.36
Daniela,raven17.txt,6,2,0,1,15,5,6.67,0,13.33,0,0,26.67,13.33,13.33,6.67,6.67,0,13.33,6.67,0,0,0,0,0,6.67,6.67,0,0,0,20,6.67,0,6.67,0,6.67
Daniela,raven18.txt,7,2,0,1,22,5.5,4.55,0,0,4.55,0,13.64,4.55,0,13.64,0,4.55,0,13.64,4.55,0,0,0,0,22.73,9.09,13.64,9.09,0,27.27,4.55,4.55,4.55,9.09,4.55
Daniela,raven19.txt,8,2,0,1,239,11.38,4.6,0,0,1.26,5.86,12.13,8.37,9.21,2.51,0.42,8.79,9.62,12.97,1.67,0.42,0.42,0,0,11.3,7.11,4.18,0,0,18.41,0.42,1.67,2.09,2.51,2.93
Daniela,raven2.txt,-9,0,0,1,185,16.82,10.27,0.54,0,1.08,2.16,17.84,11.89,1.62,14.05,1.08,10.27,14.05,10.27,3.24,0,0.54,0,1.08,3.78,2.16,1.62,0,0,17.84,1.08,1.62,4.86,2.7,0.54
Daniela,raven20.txt,9,2,0,1,293,16.28,9.9,0,0.34,0.68,6.48,18.09,10.92,7.85,8.87,0,5.46,13.99,7.17,4.1,0.68,0,0,1.02,7.17,2.39,4.78,1.71,0.68,24.57,4.1,3.41,2.39,2.39,1.02
Daniela,raven21.txt,10,2,0,1,37,9.25,5.41,0,0,0,0,10.81,8.11,0,8.11,2.7,8.11,18.92,10.81,2.7,0,0,0,0,2.7,0,2.7,0,0,24.32,0,5.41,2.7,10.81,5.41
