amostra,filename,time,class,insigths,segment,wc,wps,i,we,you,they,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,swear,family,friend,humans,affect,posemo,negemo,anx,sad,cogmech,insight,cause,discrep,tentat,certain
Daniela,raven3.txt,-8,0,0,1,15,15,0,0,13.33,0,6.67,20,20,0,0,6.67,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,33.33,6.67,0,20,13.33,0
Daniela,raven4.txt,-7,0,0,1,80,11.43,5,1.25,0,0,7.5,18.75,8.75,8.75,6.25,1.25,7.5,12.5,10,0,0,0,1.25,0,6.25,6.25,0,0,0,11.25,0,2.5,2.5,2.5,0
Daniela,raven5.txt,-6,0,0,1,369,14.19,7.32,0.81,0.27,0.54,6.78,15.72,10.03,6.78,7.32,1.08,7.32,11.92,7.86,2.17,0.27,0.81,0.27,0.27,7.59,5.96,1.63,0.54,0,19.24,1.08,1.63,1.08,3.52,2.98
Daniela,raven6.txt,-5,0,0,1,51,8.5,7.84,1.96,0,0,7.84,7.84,3.92,1.96,3.92,1.96,1.96,15.69,5.88,0,0,0,0,0,13.73,11.76,1.96,0,0,15.69,0,0,1.96,3.92,0
Daniela,raven7.txt,-4,0,0,1,103,11.44,6.8,0,6.8,0,1.94,23.3,15.53,0.97,19.42,2.91,7.77,6.8,8.74,5.83,0,0,0,0.97,5.83,4.85,0.97,0,0,23.3,3.88,1.94,7.77,5.83,2.91
Daniela,raven8.txt,-3,0,0,1,285,12.95,9.47,0.7,1.05,1.75,2.81,21.75,12.98,6.67,11.93,1.75,6.32,12.63,6.32,3.86,0,0.7,0,0.7,5.61,3.16,2.46,0.7,0,17.89,1.75,2.46,2.46,1.05,2.11
Daniela,raven9.txt,-2,0,0,1,66,8.25,9.09,0,0,1.52,3.03,15.15,4.55,1.52,13.64,0,12.12,10.61,7.58,0,0,0,0,0,7.58,6.06,1.52,1.52,0,13.64,1.52,1.52,3.03,3.03,0
Henrique,angel1.txt,-5,0,0,1,10,10,10,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,50,10,10,10,20,0
Henrique,angel2.txt,-4,0,0,1,135,9.64,16.3,0,0,0,5.93,20.74,14.81,3.7,14.81,0,10.37,11.85,6.67,2.22,0,0,0,1.48,8.89,3.7,5.19,2.22,1.48,22.96,2.96,0.74,2.22,5.19,1.48
Henrique,angel3.txt,-3,0,0,1,175,12.5,13.71,0,0,0.57,4.57,20,14.29,8.57,8.57,1.14,6.86,13.14,9.14,2.86,0,0,0,0,9.14,1.14,7.43,3.43,2.86,23.43,2.86,1.71,3.43,2.86,1.14
Henrique,angel4.txt,-2,0,0,1,148,10.57,16.89,0,0.68,0,5.41,20.95,14.19,3.38,17.57,0,5.41,12.16,8.78,2.03,0.68,0,0,0,7.43,6.76,0.68,0,0,21.62,1.35,2.03,2.03,4.05,1.35
Henrique,angel5.txt,-1,0,0,1,269,269,12.27,0,1.49,3.35,2.6,14.13,10.04,1.12,11.9,1.12,4.46,10.78,6.69,4.46,0,0,0,4.83,13.01,2.97,10.04,0,7.81,5.95,0,0,1.12,3.35,1.12
Henrique,angel6.txt,0,1,1,1,154,11.85,13.64,0.65,0,0.65,2.6,20.13,13.64,3.9,13.64,0,8.44,9.74,11.69,2.6,0,0,0,1.3,12.34,2.6,9.09,0.65,4.55,23.38,4.55,1.95,2.6,2.6,1.3
Henrique,post1.txt,-5,0,0,1,438,15.64,8.45,0.23,0,1.37,8.9,18.04,10.96,5.48,9.59,1.6,5.71,14.38,6.16,1.14,0,0,0,0.23,4.57,2.74,1.83,0.23,0.68,15.98,3.88,0.68,2.05,3.88,0.68
Henrique,post10.txt,4,2,0,1,44,14.67,11.36,0,0,0,4.55,27.27,18.18,6.82,20.45,0,11.36,9.09,0,0,0,0,0,0,0,0,0,0,0,6.82,2.27,0,0,2.27,0
Henrique,post2.txt,-4,0,0,1,108,12,7.41,0,0,0,8.33,19.44,10.19,11.11,5.56,0,6.48,11.11,2.78,2.78,0,0,0,0,2.78,2.78,0,0,0,21.3,5.56,1.85,1.85,6.48,3.7
Henrique,post3.txt,-3,0,0,1,421,13.58,4.28,3.09,0.48,1.9,10.69,16.63,10.45,12.35,2.61,0.48,4.99,13.54,8.31,0.95,0,0.48,0.24,0.95,3.09,2.14,0.95,0,0,17.58,1.43,2.61,1.19,3.09,0.24
Henrique,post4.txt,-2,0,0,1,37,9.25,5.41,0,0,0,5.41,18.92,13.51,0,8.11,0,10.81,18.92,2.7,0,0,0,0,0,8.11,2.7,5.41,0,5.41,16.22,5.41,0,5.41,0,0
Henrique,post5.txt,-1,0,0,1,333,16.65,2.4,3.3,0,2.4,12.31,17.12,9.31,12.61,2.7,0.9,4.2,13.21,3.9,0.9,0,0,0.3,0.6,3.6,1.5,2.1,0,0.9,18.92,3.9,0.6,2.4,5.41,1.8
Henrique,post6.txt,0,1,1,1,407,9.69,13.76,0.49,0,0,4.18,19.41,11.55,9.09,6.39,1.72,6.14,12.78,3.93,0.98,0,0.49,0,0.98,4.67,2.95,1.72,0,1.47,18.18,5.16,0.74,1.72,1.72,0.74
Henrique,post7.txt,1,2,0,1,90,11.25,16.67,0,0,0,3.33,24.44,18.89,1.11,17.78,1.11,6.67,11.11,4.44,3.33,0,0,0,0,7.78,2.22,5.56,0,3.33,24.44,10,1.11,3.33,4.44,3.33
Henrique,post8.txt,2,2,0,1,72,8,18.06,0,0,0,4.17,23.61,15.28,1.39,22.22,0,2.78,11.11,2.78,6.94,0,0,0,0,5.56,5.56,0,0,0,16.67,5.56,1.39,2.78,5.56,2.78
Henrique,post9.txt,3,2,0,1,12,6,16.67,0,0,0,8.33,25,25,8.33,16.67,0,0,8.33,0,0,0,0,0,0,25,8.33,16.67,0,0,16.67,0,0,0,8.33,0
Henrique,post1.txt,-5,0,0,1,156,17.33,5.77,0.64,0,1.28,4.49,19.23,14.1,1.92,13.46,1.92,4.49,14.74,12.18,1.92,0,0,0,0.64,6.41,3.85,2.56,1.28,1.92,25,2.56,2.56,3.21,2.56,3.21
Henrique,post10.txt,4,2,0,1,586,24.42,10.07,0,1.02,1.02,5.97,17.92,10.58,2.56,12.97,0.17,5.46,15.36,6.31,2.05,0.17,0,0.17,2.05,6.14,4.61,1.54,0.34,0.68,18.43,3.75,3.24,1.71,2.22,1.37
Henrique,post11.txt,5,2,0,1,283,23.58,9.89,0,0,0.35,4.24,21.2,13.78,3.89,13.78,0.71,9.19,12.01,7.77,2.12,0.35,0,0,2.83,5.3,3.53,1.77,0,0,26.5,5.65,1.77,2.47,3.89,2.83
Henrique,post2.txt,-4,0,0,1,182,15.17,10.44,0,0,0,6.04,15.38,11.54,2.75,11.54,0.55,6.04,14.29,8.24,1.1,0.55,0,0,0,5.49,0.55,4.95,0.55,0.55,20.33,2.2,3.85,1.65,0.55,4.4
Henrique,post3.txt,-3,0,0,1,96,12,10.42,4.17,5.21,0,2.08,21.88,16.67,9.38,9.38,0,8.33,10.42,8.33,2.08,0,0,0,0,4.17,3.12,1.04,0,0,19.79,1.04,2.08,3.12,1.04,2.08
Henrique,post4.txt,-2,0,0,1,457,16.93,8.97,0.88,1.53,0.88,8.53,16.85,11.38,2.19,11.16,0.88,4.38,11.82,5.69,1.75,0.22,0,0,0.66,6.35,4.6,1.75,0.22,0.66,17.51,4.16,2.41,1.53,1.75,1.75
Henrique,post5.txt,-1,0,0,1,190,21.11,7.37,0,0,3.16,9.47,15.79,10,1.58,13.16,0.53,4.21,13.16,6.32,1.58,0,0,0,1.05,6.32,3.68,2.11,0,0,15.79,2.11,2.11,1.05,3.16,2.63
Henrique,post6.txt,0,1,1,1,175,17.5,15.43,0,0,0,5.14,18.29,11.43,2.29,12,0.57,6.86,17.14,7.43,1.71,0,0,0,0,4.57,1.14,2.86,1.14,0.57,20,2.86,5.14,2.29,3.43,1.14
Henrique,post7.txt,1,2,0,1,181,16.45,11.05,0,11.05,0,2.76,12.71,6.08,0.55,11.05,0,7.73,17.68,6.08,0.55,0,0,0,0,8.29,6.63,1.66,0.55,1.1,17.13,1.66,0.55,1.66,2.21,4.42
Henrique,post8.txt,2,2,0,1,37,37,8.11,0,0,0,2.7,8.11,2.7,0,5.41,0,0,16.22,5.41,0,0,2.7,0,0,2.7,2.7,0,0,0,13.51,0,0,0,0,0
Henrique,post9.txt,3,2,0,1,376,17.09,3.19,0.27,3.46,0.8,5.85,14.63,9.04,1.86,11.44,0.8,6.91,14.63,6.38,1.86,0,0,1.6,0.8,9.31,5.59,3.72,0.27,2.13,20.21,3.19,4.26,1.33,3.72,1.86
Henrique,fwufferzpost1.txt,-5,0,0,1,62,10.33,14.52,0,0,0,1.61,14.52,12.9,0,9.68,0,8.06,14.52,9.68,4.84,0,0,0,0,9.68,4.84,4.84,1.61,0,24.19,4.84,3.23,1.61,1.61,4.84
Henrique,fwufferzpost2.txt,-4,0,0,1,679,135.8,0.74,0,0,0,0.74,1.77,1.03,0.15,1.18,0,2.65,2.21,2.5,1.18,0,0,0,0.74,1.47,1.18,0.29,0,0.29,2.5,0.44,0.44,0.15,0.29,0.44
Henrique,fwufferzpost3.txt,-3,0,0,1,141,10.85,12.06,0,1.42,2.13,5.67,15.6,9.22,1.42,12.77,0.71,10.64,11.35,7.8,3.55,0,2.84,0.71,0.71,4.96,4.96,0,0,0,12.77,2.84,2.13,0.71,0.71,0
Henrique,fwufferzpost4.txt,-2,0,0,1,129,14.33,8.53,2.33,0.78,0,4.65,20.93,12.4,2.33,13.95,0.78,7.75,16.28,8.53,2.33,0,0,0,0,5.43,3.1,2.33,0,1.55,24.03,3.88,3.1,2.33,4.65,2.33
Henrique,fwufferzpost5.txt,-1,0,0,1,102,11.33,0,0,10.78,0,11.76,18.63,9.8,0.98,16.67,0,2.94,11.76,4.9,0,0,0,0,0,3.92,2.94,0.98,0,0.98,13.73,1.96,0.98,0,0,2.94
Henrique,fwufferzpost6.txt,0,1,1,1,217,12.06,16.59,0,0,0,4.61,15.21,9.22,0.92,13.36,0,6.45,12.44,5.53,3.23,0.46,0,0,0.92,8.29,2.76,5.53,1.84,1.38,19.35,3.23,1.38,2.3,1.38,2.76
Henrique,fwufferzpost7.txt,1,2,0,1,193,12.87,10.36,0,1.04,0.52,5.7,16.58,11.92,3.11,11.4,1.55,5.18,15.03,6.74,3.11,0,0,1.04,0,8.29,3.11,5.18,2.59,0.52,20.73,3.11,2.59,2.59,2.59,2.59
Henrique,fwufferzpost8.txt,2,2,0,1,196,14,13.27,0,0,0,4.59,12.76,8.16,2.04,10.2,0.51,7.14,12.76,6.12,3.57,0,0,0,0,4.59,1.53,3.06,1.02,1.02,14.29,2.55,0.51,0.51,1.02,3.06
Henrique,fwufferzpost9.txt,3,2,0,1,1862,15.52,0.64,0.11,0.38,0.38,11.6,7.84,4.78,1.88,5.16,0.48,3.11,14.5,6.12,1.88,0,3.92,0.05,0.86,5.8,3.76,2.04,0.27,0.75,11.87,1.72,0.54,0.64,0.81,0.86
Henrique,post1.txt,-5,0,0,1,9,9,11.11,0,0,0,11.11,11.11,11.11,0,11.11,0,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0
Henrique,post10.txt,4,2,0,1,34,11.33,2.94,0,0,0,8.82,11.76,2.94,5.88,5.88,0,8.82,26.47,0,0,0,0,0,0,5.88,5.88,0,0,0,14.71,0,2.94,2.94,2.94,0
Henrique,post11.txt,5,2,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henrique,post2.txt,-4,0,0,1,5,5,20,0,0,0,20,20,0,0,20,0,20,0,0,0,0,0,0,0,20,0,20,0,20,20,0,0,0,0,20
Henrique,post3.txt,-3,0,0,1,36,7.2,13.89,0,0,0,2.78,30.56,16.67,0,22.22,0,11.11,5.56,11.11,5.56,2.78,0,0,0,13.89,0,13.89,0,0,16.67,2.78,0,2.78,0,0
Henrique,post4.txt,-2,0,0,1,35,8.75,8.57,0,0,0,5.71,31.43,22.86,0,25.71,2.86,2.86,11.43,11.43,11.43,0,0,0,0,2.86,2.86,0,0,0,31.43,2.86,5.71,8.57,5.71,0
Henrique,post5.txt,-1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,33.33,33.33,0,0,0,0,0,0,0
Henrique,post6.txt,0,1,1,1,160,10.67,6.88,2.5,0,0.62,5.62,20,15,2.5,13.12,1.25,3.75,19.38,7.5,1.25,0,0,0,0,1.88,1.25,0.62,0,0.62,23.75,1.25,2.5,4.38,0.62,3.12
Henrique,post7.txt,1,2,0,1,24,8,4.17,0,0,0,12.5,20.83,16.67,4.17,12.5,4.17,8.33,12.5,4.17,0,0,0,0,0,8.33,0,8.33,0,0,16.67,4.17,0,0,8.33,0
Henrique,post8.txt,2,2,0,1,12,6,25,0,0,0,8.33,33.33,25,8.33,25,0,8.33,8.33,16.67,8.33,0,0,0,0,0,0,0,0,0,16.67,0,0,0,8.33,0
Henrique,post9.txt,3,2,0,1,12,12,0,0,16.67,0,0,25,25,0,25,0,8.33,0,8.33,8.33,0,0,8.33,0,16.67,8.33,8.33,0,0,33.33,8.33,0,0,16.67,0
Henrique,post1.txt,-5,0,0,1,1486,18.35,5.05,4.58,0,0.54,7.13,13.12,6.26,7.81,3.77,0.27,5.72,13.86,7.74,0.74,0,0.13,0.4,0.61,4.51,3.36,1.14,0.4,0.61,19.11,3.3,1.62,1.41,2.69,0.54
Henrique,post10.txt,4,2,0,1,83,9.22,10.84,0,0,0,6.02,15.66,10.84,2.41,9.64,1.2,4.82,13.25,4.82,2.41,0,0,0,0,4.82,4.82,0,0,0,13.25,4.82,0,2.41,1.2,2.41
Henrique,post11.txt,5,2,0,1,87,10.88,4.6,0,0,1.15,6.9,11.49,5.75,6.9,2.3,0,4.6,13.79,8.05,0,0,0,1.15,2.3,12.64,8.05,4.6,2.3,0,18.39,1.15,0,0,1.15,3.45
Henrique,post2.txt,-4,0,0,1,289,22.23,8.65,0.69,0,0.35,6.23,10.03,7.61,1.38,7.61,0.69,3.46,15.22,8.3,0.35,0,0,0.35,0.69,10.03,9,0.69,0.35,0,18.69,3.46,1.73,1.38,1.38,2.42
Henrique,post3.txt,-3,0,0,1,141,17.62,2.13,4.26,0,0,7.09,8.51,4.26,5.67,2.13,0.71,0.71,14.18,10.64,0,0,0,0.71,0,9.93,9.93,0,0,0,19.15,0.71,0,0,0.71,0
Henrique,post4.txt,-2,0,0,1,58,29,0,1.72,6.9,1.72,6.9,10.34,3.45,1.72,6.9,1.72,0,8.62,6.9,1.72,0,1.72,0,0,8.62,8.62,0,0,0,18.97,1.72,1.72,3.45,3.45,0
Henrique,post5.txt,-1,0,0,1,95,15.83,4.21,1.05,0,2.11,4.21,14.74,7.37,4.21,7.37,0,3.16,15.79,8.42,0,0,0,0,4.21,3.16,3.16,0,0,0,20,3.16,2.11,0,3.16,0
Henrique,post6.txt,1,1,1,1,166,13.83,13.86,0,0,0,4.82,15.06,8.43,0.6,12.65,1.2,7.83,13.25,6.02,1.2,0,0.6,0,0,10.24,9.64,0.6,0.6,0,20.48,6.63,2.41,1.81,2.41,1.2
Henrique,post7.txt,2,2,0,1,213,17.75,3.76,2.82,0,2.35,6.57,14.08,6.57,7.98,5.16,0,2.35,15.49,8.92,2.82,0,0.47,0.94,2.35,7.04,6.1,0.94,0,0.47,15.49,1.88,0.94,0.47,1.41,0.94
Henrique,post8.txt,3,2,0,1,132,14.67,3.03,0.76,8.33,0,6.06,20.45,14.39,0.76,15.91,0.76,8.33,13.64,4.55,2.27,0,0,0,0,8.33,6.82,1.52,0.76,0,18.94,3.03,1.52,3.03,2.27,2.27
Henrique,post9.txt,4,2,0,1,67,16.75,10.45,1.49,0,1.49,4.48,17.91,7.46,4.48,11.94,0,8.96,11.94,5.97,4.48,0,0,0,0,10.45,8.96,1.49,1.49,0,25.37,7.46,2.99,1.49,4.48,1.49
Henrique,sarahjane-finch1.txt,-5,0,0,1,273,24.82,4.4,0.37,0.37,0.37,4.03,20.51,13.55,7.69,8.06,2.56,3.66,12.82,8.42,2.56,0,0,0.73,1.47,7.33,3.3,4.03,0.37,0.73,20.88,3.66,2.2,4.4,0.73,2.93
Henrique,sarahjane-finch2.txt,-4,0,0,1,385,42.78,10.39,0.52,0.26,0,5.71,14.81,10.39,5.71,6.23,0.26,7.79,14.29,8.05,2.6,0,0.52,0,0.52,5.97,4.68,1.04,0.26,0.26,19.48,4.42,1.82,1.04,2.6,2.34
Henrique,sarahjane-finch3.txt,-3,0,0,1,185,30.83,11.89,0,0,0.54,7.57,14.59,8.11,9.73,4.86,0,4.86,16.22,7.03,0.54,0,1.08,0,0,5.95,3.78,2.16,0.54,1.08,18.92,4.86,1.08,1.08,0.54,1.62
Henrique,sarahjane-finch4.txt,-2,0,0,1,126,21,15.08,0,1.59,0,6.35,19.84,12.7,5.56,11.9,0.79,10.32,14.29,5.56,3.97,1.59,0,0,0,7.94,2.38,5.56,1.59,1.59,12.7,0.79,0.79,0.79,0,0
Henrique,sarahjane-finch5.txt,-1,0,0,1,292,48.67,9.25,0,3.08,0.34,2.4,16.44,12.33,4.11,10.96,0.34,5.82,13.7,10.27,2.05,0,0.34,0,0.68,8.56,3.08,5.48,1.37,0.68,20.55,5.48,3.77,2.4,2.4,0.68
Henrique,sarahjane-finch6.txt,0,1,1,1,228,45.6,12.72,0,0,3.07,5.7,15.35,7.89,2.19,12.28,0,5.26,13.6,7.89,3.51,0,0,1.75,3.07,6.58,4.82,1.75,0.44,0,23.68,5.7,1.75,1.75,3.07,1.32
Henrique,sarahjane-finch7.txt,1,2,0,1,213,30.43,12.21,0,0.47,1.88,4.69,19.25,9.39,5.63,10.33,0.94,7.04,11.74,7.51,0.94,0,0,0,0.47,4.23,2.82,1.41,0,0.47,21.13,3.76,1.88,3.29,3.76,0.94
Henrique,post1.txt,-5,0,0,1,29,9.67,10.34,0,0,0,3.45,20.69,17.24,6.9,13.79,0,10.34,10.34,0,3.45,0,0,0,0,3.45,3.45,0,0,0,20.69,0,3.45,0,6.9,3.45
Henrique,post10.txt,4,2,0,1,586,18.31,12.12,0.17,0.68,1.37,4.78,15.53,10.07,1.37,11.6,1.19,7.17,15.87,7.51,2.05,0.17,0.51,0.17,0.34,7.17,4.61,2.39,0.51,0.68,19.45,3.24,1.02,1.88,1.71,2.73
Henrique,post2.txt,-4,0,0,1,324,12.46,9.26,0.93,0.93,0.31,1.85,19.14,11.42,1.54,15.74,0.62,10.49,15.74,9.57,0.93,0,0.62,0.31,0.31,3.4,2.16,1.23,0.93,0,23.46,4.01,1.54,2.47,6.17,3.09
Henrique,post3.txt,-3,0,0,1,343,9.03,11.08,0.29,0.29,0,2.62,23.03,16.03,3.21,12.83,5.25,10.5,11.66,7.87,2.33,0,0,0,0,6.71,4.37,2.33,0.29,0.29,22.45,0.87,1.17,4.37,4.08,2.92
Henrique,post4.txt,-2,0,0,1,504,17.38,10.71,0,0,0.2,5.36,13.29,10.12,4.56,6.55,1.19,7.74,14.88,6.15,1.79,0,0,0,0.4,6.75,3.17,3.57,0.2,0.6,20.44,3.57,0.99,1.39,2.98,4.76
Henrique,post5.txt,-1,0,0,1,733,13.09,6.82,2.32,0.95,0.68,5.73,14.6,9.82,0.95,11.6,1.09,6.14,15.01,5.18,1.64,0.14,0.14,0,0.41,6.55,4.91,1.64,0.41,0.82,21.15,3,1.09,0.55,4.37,4.37
Henrique,post6.txt,0,1,1,1,381,9.52,12.34,0.26,0.79,0,4.2,15.49,10.24,1.05,12.86,1.05,7.35,11.55,7.09,0.79,0,0,0,0.26,6.3,3.15,2.89,1.31,0.52,22.57,4.46,2.62,2.89,3.94,3.67
Henrique,post7.txt,1,2,0,1,621,10.18,9.66,0.32,0.16,0.64,2.9,16.91,11.92,1.61,12.56,0.81,9.66,10.95,7.73,1.77,0,0,0,0.16,6.28,4.35,1.77,0.64,0.32,20.93,2.74,2.09,2.25,3.22,4.03
Henrique,post8.txt,2,2,0,1,471,9.06,11.89,0.21,3.82,0,3.18,16.99,9.34,2.76,10.83,1.27,5.52,12.31,6.37,2.12,0,0,0.64,1.06,10.4,4.88,5.52,1.06,2.12,21.02,3.4,1.91,3.18,2.97,2.12
Henrique,post9.txt,3,2,0,1,221,10.05,7.24,0,0,0.9,8.14,14.03,9.95,1.36,9.05,1.81,7.69,12.22,6.79,0.45,1.36,0,0,0.45,5.88,3.62,2.26,0,0,19,3.17,0.45,3.17,2.26,3.17
